Optimal Loss Cost ($\times 10^9$),LCOS,Scenario
0.5043598777033493,183.3627677715915,CL360–150 TWh
5.77921099980423,178.0216593662619,CL360–150 TWh
0.2521799388516746,183.8487991716332,CL360–150 TWh
0.6304498471291868,180.8763187535077,CL360–150 TWh
0.6304498471291868,180.1078447695377,CL360–150 TWh
0.02283916422308104,205.8219111416123,CL360–150 TWh
0.6304498471291868,185.4449607641897,CL360–150 TWh
3.026050151107965,49.53162834968387,CL360–150 TWh
3.649604164775756,47.79690232614188,CL360–150 TWh
0.3626333570194069,49.09575887567425,CL360–150 TWh
0.4574103439742786,48.82787535901593,CL360–150 TWh
0.11361776833186,48.91292462794372,CL360–150 TWh
0.12310645786615529,49.00481635288453,CL360–150 TWh
0.3049402293161856,48.60337535583012,CL360–150 TWh
6.861255829778422,48.60175894661761,CL360–150 TWh
0.9148206879485572,47.84402543706361,CL360–150 TWh
0.1524701146580928,48.75019280403546,CL360–150 TWh
0.1524701146580928,48.96801042194007,CL360–150 TWh
1.1057538522085781,48.94497779347973,CL360–150 TWh
0.3049402293161856,48.18725013836845,CL360–150 TWh
0.3049402293161856,48.94542005485932,CL360–150 TWh
0.6098804586323712,48.94542005485932,CL360–150 TWh
0.1524701146580928,48.45741302482656,CL360–150 TWh
1.219760917264743,48.94542005485932,CL360–150 TWh
0.6098804586323712,48.98696221774609,CL360–150 TWh
7.007239996369451,47.63765774692129,CL360–150 TWh
0.7623505732904643,48.08242235674317,CL360–150 TWh
0.7623505732904643,46.91140661208631,CL360–150 TWh
0.7623505732904643,48.02591193079686,CL360–150 TWh
3.516164164821813,32.52858275736383,CL360–150 TWh
4.240260366023959,31.5599868813988,CL360–150 TWh
0.4203173533493114,32.49138230080437,CL360–150 TWh
0.5304949334664538,32.4814534522419,CL360–150 TWh
0.1590872359464517,32.51072896412263,CL360–150 TWh
0.1300110857802866,32.52364208086076,CL360–150 TWh
0.35366328897763577,32.18112435848431,CL360–150 TWh
0.35366328897763577,32.51568393785927,CL360–150 TWh
6.5049037049203555,32.08122591873695,CL360–150 TWh
1.0609898669329079,31.53830351195706,CL360–150 TWh
0.17683164448881789,32.23303417183993,CL360–150 TWh
0.17683164448881789,32.41161516727117,CL360–150 TWh
1.283175783774644,32.06785412581362,CL360–150 TWh
0.17683164448881789,32.41161516727117,CL360–150 TWh
0.35366328897763577,31.9089559858878,CL360–150 TWh
0.35366328897763577,32.44949000251837,CL360–150 TWh
0.7073265779552715,32.44949000251837,CL360–150 TWh
0.17683164448881789,32.0886784521618,CL360–150 TWh
1.414653155910543,32.44949000251837,CL360–150 TWh
0.7073265779552715,32.37122081009306,CL360–150 TWh
8.141299902766002,31.39403457422063,CL360–150 TWh
0.8841582224440898,31.87744767101496,CL360–150 TWh
0.8841582224440898,30.85685859182421,CL360–150 TWh
0.8841582224440898,31.77491417731189,CL360–150 TWh
3.8656086829710548,27.37763278300656,CL360–150 TWh
4.661390074340252,26.64325320533056,CL360–150 TWh
0.308634517497906,27.41331654268824,CL360–150 TWh
0.14291748805026291,27.45852711095805,CL360–150 TWh
0.388402157138408,27.17049184859873,CL360–150 TWh
0.388402157138408,27.35820428150353,CL360–150 TWh
8.763413339759675,27.14873967988936,CL360–150 TWh
1.1652064714152242,26.53194156324498,CL360–150 TWh
0.1747689887642451,27.22853112910679,CL360–150 TWh
0.09166879947668376,27.3107885053301,CL360–150 TWh
0.194201078569204,27.35945194580695,CL360–150 TWh
1.409675168918547,26.91620953875981,CL360–150 TWh
0.388402157138408,26.92826871384074,CL360–150 TWh
0.388402157138408,27.39818949701042,CL360–150 TWh
0.194201078569204,27.10400893781161,CL360–150 TWh
1.553608628553632,27.39818949701042,CL360–150 TWh
0.7768043142768161,27.31804802233954,CL360–150 TWh
8.949868942733286,26.44342603007334,CL360–150 TWh
0.9710053928460202,26.89060007743674,CL360–150 TWh
0.9710053928460202,25.91948163536756,CL360–150 TWh
0.9710053928460202,26.80347698006851,CL360–150 TWh
4.114757794907795,24.96378132457591,CL360–150 TWh
4.961649736139757,24.33061060496618,CL360–150 TWh
0.3284816507334743,25.03246291189766,CL360–150 TWh
0.16424082536673712,25.04460688554055,CL360–150 TWh
0.4131704900279438,24.81061506392616,CL360–150 TWh
0.4131704900279438,24.93918199906505,CL360–150 TWh
9.327901503942744,24.79254156234345,CL360–150 TWh
1.239511470083832,24.18421349621274,CL360–150 TWh
0.1521195744956126,24.74273855111633,CL360–150 TWh
0.09749346032091553,24.84880606181414,CL360–150 TWh
0.2065852450139719,24.98059931019847,CL360–150 TWh
1.499867482239331,24.50787950025007,CL360–150 TWh
0.4131704900279438,24.58378412031083,CL360–150 TWh
0.2065852450139719,24.75516769387589,CL360–150 TWh
1.652681960111775,25.01904375583194,CL360–150 TWh
0.8263409800558876,24.939477669785,CL360–150 TWh
9.526367493388335,24.12111773634892,CL360–150 TWh
0.3284816507334743,24.98103950147909,CL360–150 TWh
1.03292622506986,24.54436792708198,CL360–150 TWh
1.03292622506986,23.60830612192113,CL360–150 TWh
1.03292622506986,24.46456071198529,CL360–150 TWh
4.29239766834932,23.62259828480988,CL360–150 TWh
5.175730725259245,23.04403844655432,CL360–150 TWh
0.3426323824328053,23.70789599144618,CL360–150 TWh
0.158680534953561,23.73377072497009,CL360–150 TWh
0.1713161912164027,23.71980868750137,CL360–150 TWh
0.4308299690670336,23.49719943184569,CL360–150 TWh
0.4308299690670336,23.59474213124531,CL360–150 TWh
9.730373763487382,23.48172481163197,CL360–150 TWh
1.292489907201101,22.87947685916556,CL360–150 TWh
0.1472023683139585,23.41466251052365,CL360–150 TWh
0.10164636300303251,23.48244923500009,CL360–150 TWh
0.2154149845335168,23.65673205181168,CL360–150 TWh
1.56417335513271,23.1709044726035,CL360–150 TWh
0.2154149845335168,23.65673205181168,CL360–150 TWh
0.4308299690670336,23.27917717589837,CL360–150 TWh
0.4308299690670336,23.69488213114755,CL360–150 TWh
0.8616599381340672,23.69488213114755,CL360–150 TWh
0.2154149845335168,23.44767062052257,CL360–150 TWh
0.8616599381340672,23.61590988108096,CL360–150 TWh
9.937402992497752,22.8303521122468,CL360–150 TWh
0.3426323824328053,23.61281283706981,CL360–150 TWh
1.077074922667584,23.23900546936882,CL360–150 TWh
1.077074922667584,22.32469038144094,CL360–150 TWh
1.077074922667584,23.1632809160382,CL360–150 TWh
4.419052443038355,22.80620116536078,CL360–150 TWh
5.328367511791634,22.26086371774883,CL360–150 TWh
0.1763608292820049,22.90194993249217,CL360–150 TWh
0.4434209335587861,22.69769592235195,CL360–150 TWh
0.4434209335587861,22.77637401213196,CL360–150 TWh
10.01733092216827,22.68379167251557,CL360–150 TWh
1.3302628006763588,22.08527828665553,CL360–150 TWh
0.1795158662272056,22.65032773038954,CL360–150 TWh
0.1046073252201225,22.65082090394651,CL360–150 TWh
0.2217104667793931,22.85086614956591,CL360–150 TWh
1.6100225537653239,22.35712381804284,CL360–150 TWh
0.2217104667793931,22.85086614956591,CL360–150 TWh
0.4434209335587861,22.48503536505436,CL360–150 TWh
0.2217104667793931,22.65177101776744,CL360–150 TWh
1.773683734235145,22.88883738772788,CL360–150 TWh
0.8868418671175723,22.8102262077082,CL360–150 TWh
10.23046562263994,22.04463625286441,CL360–150 TWh
0.3527216585640099,22.78003420276438,CL360–150 TWh
1.108552333896966,22.44440425795511,CL360–150 TWh
1.108552333896966,21.54337300322106,CL360–150 TWh
1.108552333896966,22.37116495611394,CL360–150 TWh
2.495324907169122,186.9961367031609,CL360–200 TWh
3.010005729064702,179.8069939748531,CL360–200 TWh
0.29853880920852366,183.3813887247513,CL360–200 TWh
0.3782699082775121,181.0154155749998,CL360–200 TWh
0.1260899694258373,181.0273240447494,CL360–200 TWh
0.1260899694258373,181.6975827032523,CL360–200 TWh
0.2521799388516746,181.628696540493,CL360–200 TWh
0.1276362186085724,189.563568213334,CL360–200 TWh
5.658810770641641,180.7923355142822,CL360–200 TWh
0.7565398165550241,178.5394384548583,CL360–200 TWh
0.1276362186085724,181.7953923573231,CL360–200 TWh
1.0087197554066991,186.7890076862926,CL360–200 TWh
0.7565398165550241,187.585402022086,CL360–200 TWh
0.059634014394142065,184.4705024889228,CL360–200 TWh
0.03239134370319881,193.4184516071234,CL360–200 TWh
0.1260899694258373,186.4589353748305,CL360–200 TWh
0.7565398165550241,186.9432992058798,CL360–200 TWh
0.3782699082775121,187.6702672172096,CL360–200 TWh
0.059634014394142065,185.1902049842834,CL360–200 TWh
0.1276362186085724,183.4319508535874,CL360–200 TWh
0.9136306007288163,181.5531123346981,CL360–200 TWh
2.794634778699908,184.7283652364188,CL360–200 TWh
2.121026171093754,185.515474810888,CL360–200 TWh
0.1260899694258373,182.6019074173367,CL360–200 TWh
0.2521799388516746,184.2546628963027,CL360–200 TWh
0.2521799388516746,181.8591989207171,CL360–200 TWh
0.5043598777033493,181.8591989207171,CL360–200 TWh
0.1260899694258373,181.6403003087952,CL360–200 TWh
1.0087197554066991,181.8591989207171,CL360–200 TWh
0.5043598777033493,183.3627677715915,CL360–200 TWh
5.77921099980423,178.0216593662619,CL360–200 TWh
0.2521799388516746,183.8487991716332,CL360–200 TWh
0.6304498471291868,186.5614636131092,CL360–200 TWh
0.6304498471291868,180.8763187535077,CL360–200 TWh
0.6304498471291868,180.1078447695377,CL360–200 TWh
0.2521799388516746,188.3642484458773,CL360–200 TWh
0.6304498471291868,185.4449607641897,CL360–200 TWh
3.026050151107965,49.53162834968387,CL360–200 TWh
3.649604164775756,47.79690232614188,CL360–200 TWh
0.6098804586323712,49.16640321819607,CL360–200 TWh
0.4574103439742786,48.82787535901593,CL360–200 TWh
0.1524701146580928,48.82331313228819,CL360–200 TWh
0.1524701146580928,48.90444850055797,CL360–200 TWh
0.3049402293161856,48.60337535583012,CL360–200 TWh
0.3049402293161856,49.46654091085917,CL360–200 TWh
0.1524701146580928,49.79557408131976,CL360–200 TWh
6.861255829778422,48.60175894661761,CL360–200 TWh
0.9148206879485572,47.84402543706361,CL360–200 TWh
0.1524701146580928,48.75019280403546,CL360–200 TWh
0.9148206879485572,50.0321203630056,CL360–200 TWh
0.0621127698186786,50.54284237360751,CL360–200 TWh
0.1524701146580928,50.12892641694016,CL360–200 TWh
0.4574103439742786,50.04696034280936,CL360–200 TWh
0.07204142184338404,49.82113633544598,CL360–200 TWh
0.1524701146580928,48.96801042194007,CL360–200 TWh
1.1057538522085781,48.94497779347973,CL360–200 TWh
3.382305900873298,49.87709586618003,CL360–200 TWh
2.572142628441771,49.71720772914843,CL360–200 TWh
0.1524701146580928,48.96801042194007,CL360–200 TWh
0.3049402293161856,48.18725013836845,CL360–200 TWh
0.3049402293161856,48.94542005485932,CL360–200 TWh
0.6098804586323712,48.94542005485932,CL360–200 TWh
0.1524701146580928,48.45741302482656,CL360–200 TWh
1.219760917264743,48.94542005485932,CL360–200 TWh
0.6098804586323712,48.98696221774609,CL360–200 TWh
7.007239996369451,47.63765774692129,CL360–200 TWh
0.3049402293161856,49.53788628330163,CL360–200 TWh
0.7623505732904643,48.08242235674317,CL360–200 TWh
1.3722310319228361,50.05143055104053,CL360–200 TWh
0.7623505732904643,46.91140661208631,CL360–200 TWh
0.7623505732904643,48.02591193079686,CL360–200 TWh
3.516164164821813,32.52858275736383,CL360–200 TWh
4.240260366023959,31.5599868813988,CL360–200 TWh
0.7073265779552715,32.5636065374428,CL360–200 TWh
0.5304949334664538,32.4814534522419,CL360–200 TWh
0.17683164448881789,32.48168468048551,CL360–200 TWh
0.17683164448881789,32.4824336623792,CL360–200 TWh
0.35366328897763577,32.18112435848431,CL360–200 TWh
0.35366328897763577,32.51568393785927,CL360–200 TWh
0.17683164448881789,32.76418814133564,CL360–200 TWh
7.971689488125043,32.15791800152832,CL360–200 TWh
1.0609898669329079,31.53830351195706,CL360–200 TWh
0.17683164448881789,32.23303417183993,CL360–200 TWh
0.08349941132886597,32.92976779448777,CL360–200 TWh
0.5304949334664538,33.01665950920572,CL360–200 TWh
0.061717380373758846,33.9118292229718,CL360–200 TWh
0.17683164448881789,32.41161516727117,CL360–200 TWh
1.283175783774644,32.06785412581362,CL360–200 TWh
3.9250082797812653,32.98907386427285,CL360–200 TWh
2.9887395400985413,32.8118936894812,CL360–200 TWh
0.17683164448881789,32.41161516727117,CL360–200 TWh
0.35366328897763577,31.9089559858878,CL360–200 TWh
0.35366328897763577,32.44949000251837,CL360–200 TWh
0.7073265779552715,32.44949000251837,CL360–200 TWh
0.17683164448881789,32.0886784521618,CL360–200 TWh
1.414653155910543,32.44949000251837,CL360–200 TWh
0.7073265779552715,32.37122081009306,CL360–200 TWh
8.141299902766002,31.39403457422063,CL360–200 TWh
0.35366328897763577,32.69550108714402,CL360–200 TWh
0.8841582224440898,31.87744767101496,CL360–200 TWh
1.591484800399361,32.78010793602393,CL360–200 TWh
0.8841582224440898,30.85685859182421,CL360–200 TWh
0.8841582224440898,31.77491417731189,CL360–200 TWh
3.8656086829710548,27.37763278300656,CL360–200 TWh
4.661390074340252,26.64325320533056,CL360–200 TWh
0.7768043142768161,27.48963790507342,CL360–200 TWh
0.5826032357076122,27.4418624336069,CL360–200 TWh
0.1747689887642451,27.45016040396239,CL360–200 TWh
0.194201078569204,27.42636746325311,CL360–200 TWh
0.388402157138408,27.17049184859873,CL360–200 TWh
0.388402157138408,27.35820428150353,CL360–200 TWh
8.763413339759675,27.14873967988936,CL360–200 TWh
1.1652064714152242,26.53194156324498,CL360–200 TWh
0.194201078569204,27.2136428345535,CL360–200 TWh
0.5826032357076122,27.81012698892945,CL360–200 TWh
0.09166879947668376,27.3107885053301,CL360–200 TWh
0.194201078569204,27.35945194580695,CL360–200 TWh
1.409675168918547,26.91620953875981,CL360–200 TWh
4.311947575515553,27.69990229793284,CL360–200 TWh
3.2857673805253973,27.70025961435167,CL360–200 TWh
0.194201078569204,27.35945194580695,CL360–200 TWh
0.388402157138408,26.92826871384074,CL360–200 TWh
0.388402157138408,27.39818949701042,CL360–200 TWh
0.7768043142768161,27.39818949701042,CL360–200 TWh
0.194201078569204,27.10400893781161,CL360–200 TWh
1.553608628553632,27.39818949701042,CL360–200 TWh
0.7768043142768161,27.31804802233954,CL360–200 TWh
8.949868942733286,26.44342603007334,CL360–200 TWh
0.388402157138408,27.5073006357847,CL360–200 TWh
0.9710053928460202,26.89060007743674,CL360–200 TWh
1.747809707122836,27.55138422274614,CL360–200 TWh
0.9710053928460202,25.91948163536756,CL360–200 TWh
0.9710053928460202,26.80347698006851,CL360–200 TWh
4.114757794907795,24.96378132457591,CL360–200 TWh
4.961649736139757,24.33061060496618,CL360–200 TWh
0.8263409800558876,25.10032283617826,CL360–200 TWh
0.6197557350419158,25.06651479892904,CL360–200 TWh
0.2065852450139719,25.06841954294504,CL360–200 TWh
0.2065852450139719,25.04493964201681,CL360–200 TWh
0.4131704900279438,24.81061506392616,CL360–200 TWh
0.4131704900279438,24.93918199906505,CL360–200 TWh
0.2065852450139719,25.12191887280776,CL360–200 TWh
9.327901503942744,24.79254156234345,CL360–200 TWh
1.239511470083832,24.18421349621274,CL360–200 TWh
0.2065852450139719,24.84971079363113,CL360–200 TWh
0.09749346032091553,24.84880606181414,CL360–200 TWh
0.2065852450139719,24.98059931019847,CL360–200 TWh
0.3284816507334743,25.43897691339589,CL360–200 TWh
1.499867482239331,24.50787950025007,CL360–200 TWh
4.5878299456732465,25.22615273807129,CL360–200 TWh
3.497544125671626,25.29609856590049,CL360–200 TWh
0.2065852450139719,24.98059931019847,CL360–200 TWh
0.4131704900279438,24.58378412031083,CL360–200 TWh
0.4131704900279438,25.01904375583194,CL360–200 TWh
0.8263409800558876,25.01904375583194,CL360–200 TWh
0.2065852450139719,24.75516769387589,CL360–200 TWh
1.652681960111775,25.01904375583194,CL360–200 TWh
0.8263409800558876,24.939477669785,CL360–200 TWh
9.526367493388335,24.12111773634892,CL360–200 TWh
0.3284816507334743,24.98103950147909,CL360–200 TWh
1.03292622506986,24.54436792708198,CL360–200 TWh
1.859267205125748,25.10207616163995,CL360–200 TWh
1.03292622506986,23.60830612192113,CL360–200 TWh
1.03292622506986,24.46456071198529,CL360–200 TWh
4.29239766834932,23.62259828480988,CL360–200 TWh
5.175730725259245,23.04403844655432,CL360–200 TWh
0.8616599381340672,23.77059642959011,CL360–200 TWh
0.6462449536005505,23.74414562226744,CL360–200 TWh
0.2154149845335168,23.71950085678883,CL360–200 TWh
0.4308299690670336,23.49719943184569,CL360–200 TWh
0.4308299690670336,23.59474213124531,CL360–200 TWh
0.2154149845335168,23.76615792710051,CL360–200 TWh
9.730373763487382,23.48172481163197,CL360–200 TWh
1.292489907201101,22.87947685916556,CL360–200 TWh
0.1713161912164027,23.4298821058408,CL360–200 TWh
0.10164636300303251,23.95243530514632,CL360–200 TWh
0.10164636300303251,23.48244923500009,CL360–200 TWh
0.2154149845335168,23.65673205181168,CL360–200 TWh
0.38784333947553556,23.98159139887209,CL360–200 TWh
1.56417335513271,23.1709044726035,CL360–200 TWh
4.784530262758879,23.85264206438096,CL360–200 TWh
3.648538018096922,23.95864119502884,CL360–200 TWh
0.2154149845335168,23.65673205181168,CL360–200 TWh
0.4308299690670336,23.27917717589837,CL360–200 TWh
0.4308299690670336,23.69488213114755,CL360–200 TWh
0.8616599381340672,23.69488213114755,CL360–200 TWh
0.2154149845335168,23.44767062052257,CL360–200 TWh
1.723319876268135,23.69488213114756,CL360–200 TWh
0.8616599381340672,23.61590988108096,CL360–200 TWh
9.937402992497752,22.8303521122468,CL360–200 TWh
0.3426323824328053,23.61281283706981,CL360–200 TWh
1.077074922667584,23.23900546936882,CL360–200 TWh
1.938734860801651,23.74140423865819,CL360–200 TWh
1.077074922667584,22.32469038144094,CL360–200 TWh
1.077074922667584,23.1632809160382,CL360–200 TWh
0.01985221894131249,25.8341551516852,CL360–200 TWh
4.419052443038355,22.80620116536078,CL360–200 TWh
5.328367511791634,22.26086371774883,CL360–200 TWh
0.8868418671175723,22.96116400906618,CL360–200 TWh
0.6651314003381793,22.93919400979162,CL360–200 TWh
0.13064131389021072,23.14318269305555,CL360–200 TWh
0.4434209335587861,22.69769592235195,CL360–200 TWh
0.4434209335587861,22.77637401213196,CL360–200 TWh
0.2217104667793931,22.94090153455258,CL360–200 TWh
10.01733092216827,22.68379167251557,CL360–200 TWh
1.3302628006763588,22.08527828665553,CL360–200 TWh
0.1763608292820049,22.61885011491346,CL360–200 TWh
0.1046073252201225,23.12740396908774,CL360–200 TWh
0.1046073252201225,22.65082090394651,CL360–200 TWh
0.2217104667793931,22.85086614956591,CL360–200 TWh
0.3992109172551847,23.12238885764105,CL360–200 TWh
1.6100225537653239,22.35712381804284,CL360–200 TWh
4.92477487034099,23.01661423515038,CL360–200 TWh
3.7561945765826024,23.14449037759304,CL360–200 TWh
0.2217104667793931,22.85086614956591,CL360–200 TWh
0.4434209335587861,22.48503536505436,CL360–200 TWh
0.4434209335587861,22.88883738772788,CL360–200 TWh
0.8868418671175723,22.88883738772788,CL360–200 TWh
0.2217104667793931,22.65177101776744,CL360–200 TWh
1.773683734235145,22.88883738772788,CL360–200 TWh
0.8868418671175723,22.8102262077082,CL360–200 TWh
10.23046562263994,22.04463625286441,CL360–200 TWh
0.3992109172551847,22.82068636391308,CL360–200 TWh
1.108552333896966,22.44440425795511,CL360–200 TWh
1.995394201014538,22.91317243255327,CL360–200 TWh
1.108552333896966,21.54337300322106,CL360–200 TWh
1.108552333896966,22.37116495611394,CL360–200 TWh
